"id","duration","selected","order","prolificId","studyId","sessionId"
"51","27492","Axe","{""Fire Starter"",""Bow and Arrow"",""Metal Pot"",""Fishing Net"",""Mosquito Net"",""Rope"",""Furs"",""Canoe"",""Machete"",""Shovel"",""Axe""}","5d12ce9596919a0019367dd4","6859a92b39dc0346daf53929","6859ac12ee7da029553077f0"
"52","84964","Furs","{""Furs"",""Rope"",""Metal Pot"",""Fire Starter"",""Axe"",""Machete"",""Canoe"",""Shovel"",""Bow and Arrow"",""Mosquito Net"",""Fishing Net""}","68478bceda532e24d18a322b","6859a92b39dc0346daf53929","6859abadf84c72f2682a85c8"
"53","22640","Fishing Net","{""Canoe"",""Fire Starter"",""Mosquito Net"",""Rope"",""Fishing Net"",""Machete"",""Metal Pot"",""Shovel"",""Furs"",""Axe"",""Bow and Arrow""}","62916bb383e38e21d42cef2b","6859a92b39dc0346daf53929","6859ac1e945107cf7b750adf"
"54","54273","Fire Starter","{""Axe"",""Machete"",""Fishing Net"",""Shovel"",""Furs"",""Bow and Arrow"",""Canoe"",""Fire Starter"",""Metal Pot"",""Rope"",""Mosquito Net""}","6847c40e2c5f082beecfb2b4","6859a92b39dc0346daf53929","6859abfa5e9c170d7134ce11"
"55","17387","Fire Starter","{""Shovel"",""Fishing Net"",""Machete"",""Bow and Arrow"",""Mosquito Net"",""Canoe"",""Rope"",""Furs"",""Fire Starter"",""Axe"",""Metal Pot""}","6110b901d3037af4edb435c5","6859a92b39dc0346daf53929","6859ac288ab12efc21fb6bbd"
"56","44944","Fire Starter","{""Axe"",""Machete"",""Bow and Arrow"",""Shovel"",""Metal Pot"",""Fire Starter"",""Fishing Net"",""Mosquito Net"",""Furs"",""Canoe"",""Rope""}","682f572ae2972704beb289eb","6859a92b39dc0346daf53929","6859ac0075a95eac94a7b92d"
"57","47444","Axe","{""Canoe"",""Machete"",""Furs"",""Shovel"",""Axe"",""Mosquito Net"",""Metal Pot"",""Fire Starter"",""Fishing Net"",""Bow and Arrow"",""Rope""}","67ccdedfed7594041a89df19","6859a92b39dc0346daf53929","6859ac03629614938f354799"
"58","33547","Metal Pot","{""Canoe"",""Mosquito Net"",""Shovel"",""Rope"",""Machete"",""Furs"",""Bow and Arrow"",""Fire Starter"",""Fishing Net"",""Axe"",""Metal Pot""}","5a7226d9f660ae0001a9a547","6859a92b39dc0346daf53929","6859abd75bb79dde30b7ccac"
"59","38201","Axe","{""Fire Starter"",""Rope"",""Mosquito Net"",""Furs"",""Axe"",""Canoe"",""Metal Pot"",""Machete"",""Shovel"",""Fishing Net"",""Bow and Arrow""}","5ee27217fd7c7c72eb755cbe","6859a92b39dc0346daf53929","6859ac1536eda594fd8423e4"
"60","48065","Fire Starter","{""Metal Pot"",""Machete"",""Furs"",""Canoe"",""Rope"",""Shovel"",""Fishing Net"",""Axe"",""Bow and Arrow"",""Mosquito Net"",""Fire Starter""}","5b91a7f012fa940001a30997","6859a92b39dc0346daf53929","6859abf229024bac8e2d63a9"
"61","50480","Mosquito Net","{""Fire Starter"",""Shovel"",""Fishing Net"",""Metal Pot"",""Mosquito Net"",""Axe"",""Furs"",""Canoe"",""Rope"",""Machete"",""Bow and Arrow""}","5934a676e7866d0001618b81","6859a92b39dc0346daf53929","6859ac09402a02e5c95254a3"
"62","34382","Axe","{""Furs"",""Mosquito Net"",""Metal Pot"",""Axe"",""Bow and Arrow"",""Fishing Net"",""Rope"",""Shovel"",""Canoe"",""Machete"",""Fire Starter""}","66621e083b8f136c93a4e7b5","6859a92b39dc0346daf53929","6859ac18a48de3592c0905ab"
"63","28893","Fire Starter","{""Shovel"",""Fishing Net"",""Bow and Arrow"",""Rope"",""Canoe"",""Furs"",""Mosquito Net"",""Machete"",""Axe"",""Metal Pot"",""Fire Starter""}","6606d4f4acdc3a6b8200c0ee","6859a92b39dc0346daf53929","6859ac326571a02d2fb45af7"
"64","19306","Machete","{""Furs"",""Fishing Net"",""Bow and Arrow"",""Metal Pot"",""Rope"",""Mosquito Net"",""Machete"",""Canoe"",""Fire Starter"",""Axe"",""Shovel""}","67a610515c30c7f30fa9a055","6859a92b39dc0346daf53929","6859ac3b277b0f8f0131353e"
"65","38791","Fire Starter","{""Axe"",""Mosquito Net"",""Metal Pot"",""Fire Starter"",""Shovel"",""Furs"",""Fishing Net"",""Bow and Arrow"",""Machete"",""Canoe"",""Rope""}","67e7cdfb2d3c81d83ccef700","6859a92b39dc0346daf53929","6859ac259f4d65c6f9fb7e42"
"66","56147","Machete","{""Bow and Arrow"",""Rope"",""Axe"",""Canoe"",""Fire Starter"",""Metal Pot"",""Fishing Net"",""Mosquito Net"",""Shovel"",""Machete"",""Furs""}","5c794023c44ec600161822b0","6859a92b39dc0346daf53929","6859ac18f002481d2ff46c6d"
"67","41450","Axe","{""Axe"",""Machete"",""Fishing Net"",""Furs"",""Metal Pot"",""Shovel"",""Rope"",""Canoe"",""Bow and Arrow"",""Mosquito Net"",""Fire Starter""}","6310d1ed7f4d3049ba540f3c","6859a92b39dc0346daf53929","6859ac12c62e07c09d425dee"
"68","20166","Machete","{""Canoe"",""Machete"",""Furs"",""Mosquito Net"",""Shovel"",""Fire Starter"",""Fishing Net"",""Rope"",""Axe"",""Bow and Arrow"",""Metal Pot""}","67cb6ffcdfb183f140c5439c","6859a92b39dc0346daf53929","6859ac2d1623effa19efc271"
"69","34707","Mosquito Net","{""Canoe"",""Fire Starter"",""Furs"",""Shovel"",""Rope"",""Bow and Arrow"",""Machete"",""Axe"",""Metal Pot"",""Mosquito Net"",""Fishing Net""}","672aa37c77f534a8fd5882f6","6859a92b39dc0346daf53929","6859ac3e2dee14d05bf62077"
"70","134850","Bow and Arrow","{""Metal Pot"",""Rope"",""Shovel"",""Fishing Net"",""Furs"",""Machete"",""Mosquito Net"",""Canoe"",""Axe"",""Bow and Arrow"",""Fire Starter""}","683a5a622fceab0ec80097aa","6859a92b39dc0346daf53929","6859abdd6245ee4d73738655"
"71","37503","Machete","{""Machete"",""Bow and Arrow"",""Furs"",""Shovel"",""Metal Pot"",""Fishing Net"",""Rope"",""Axe"",""Mosquito Net"",""Fire Starter"",""Canoe""}","683f9827115807f29543c291","6859a92b39dc0346daf53929","6859ac09dafce011326cee8f"
"72","25377","Machete","{""Fishing Net"",""Fire Starter"",""Metal Pot"",""Bow and Arrow"",""Mosquito Net"",""Furs"",""Rope"",""Canoe"",""Axe"",""Shovel"",""Machete""}","677eecdcdb7b0e482cec8309","6859a92b39dc0346daf53929","6859ac536b32a9f90112eab5"
"73","42597","Axe","{""Axe"",""Rope"",""Bow and Arrow"",""Shovel"",""Fire Starter"",""Furs"",""Canoe"",""Metal Pot"",""Machete"",""Fishing Net"",""Mosquito Net""}","6053e01a6a8e8516ba7d47a7","6859a92b39dc0346daf53929","6859ac36c363e53c23f86244"
"74","49363","Bow and Arrow","{""Rope"",""Canoe"",""Machete"",""Furs"",""Bow and Arrow"",""Axe"",""Mosquito Net"",""Shovel"",""Fishing Net"",""Metal Pot"",""Fire Starter""}","684b17fcb03b7b3c2105c121","6859a92b39dc0346daf53929","6859ac3b8cbae0ad3e789b50"
"75","31158","Metal Pot","{""Fire Starter"",""Mosquito Net"",""Rope"",""Bow and Arrow"",""Shovel"",""Furs"",""Axe"",""Fishing Net"",""Metal Pot"",""Canoe"",""Machete""}","5755c957eb80c4000741a9ce","6859a92b39dc0346daf53929","6859ac0a31ee913102b4bbf9"
"76","11171","Fire Starter","{""Mosquito Net"",""Canoe"",""Machete"",""Axe"",""Furs"",""Bow and Arrow"",""Rope"",""Fire Starter"",""Shovel"",""Metal Pot"",""Fishing Net""}","6759cf4aa98832e7c32a61b3","6859a92b39dc0346daf53929","6859ac61bee373db5b2ad686"
"77","84831","Machete","{""Rope"",""Axe"",""Bow and Arrow"",""Metal Pot"",""Fire Starter"",""Furs"",""Mosquito Net"",""Canoe"",""Shovel"",""Machete"",""Fishing Net""}","663d3ca6887df97e9a60ca5b","6859a92b39dc0346daf53929","6859ac1ff21fa47ce1578320"
"78","33236","Axe","{""Mosquito Net"",""Furs"",""Shovel"",""Machete"",""Bow and Arrow"",""Rope"",""Fishing Net"",""Canoe"",""Fire Starter"",""Axe"",""Metal Pot""}","63d07155a81baf5108925992","6859a92b39dc0346daf53929","6859ac5d30ae4e3d20d5d0bd"
"79","22754","Mosquito Net","{""Shovel"",""Bow and Arrow"",""Furs"",""Fire Starter"",""Axe"",""Rope"",""Metal Pot"",""Canoe"",""Mosquito Net"",""Machete"",""Fishing Net""}","5fdd1030cbe069378caa7dab","6859a92b39dc0346daf53929","6859ac6fa2676f08d83c8dff"
"80","68418","Mosquito Net","{""Fishing Net"",""Metal Pot"",""Canoe"",""Rope"",""Axe"",""Mosquito Net"",""Furs"",""Bow and Arrow"",""Fire Starter"",""Shovel"",""Machete""}","5ce6fface788a7001a3e94f1","6859a92b39dc0346daf53929","6859ac2875a2a3a46ac8da58"
"81","4927","Axe","{""Canoe"",""Fishing Net"",""Bow and Arrow"",""Shovel"",""Machete"",""Metal Pot"",""Mosquito Net"",""Axe"",""Furs"",""Rope"",""Fire Starter""}","6413bde82572af834c41ba64","6859a92b39dc0346daf53929","6859ac940a94541d215633e9"
"82","86499","Bow and Arrow","{""Furs"",""Fire Starter"",""Rope"",""Canoe"",""Fishing Net"",""Axe"",""Bow and Arrow"",""Shovel"",""Mosquito Net"",""Machete"",""Metal Pot""}","67ee795beb74f4d224497dac","6859a92b39dc0346daf53929","6859ac3af8b04afebed99ab7"
"83","31003","Fire Starter","{""Canoe"",""Fishing Net"",""Mosquito Net"",""Bow and Arrow"",""Shovel"",""Metal Pot"",""Fire Starter"",""Furs"",""Rope"",""Axe"",""Machete""}","5bb7abf3c190e20001e5c2c8","6859a92b39dc0346daf53929","6859ac5d11c2e0b05320c50a"
"84","60688","Axe","{""Axe"",""Metal Pot"",""Rope"",""Canoe"",""Furs"",""Fishing Net"",""Shovel"",""Mosquito Net"",""Bow and Arrow"",""Machete"",""Fire Starter""}","6848ae40061048de75618788","6859a92b39dc0346daf53929","6859ac60f4e4e544a2b695d9"
"85","126637","Bow and Arrow","{""Bow and Arrow"",""Machete"",""Metal Pot"",""Mosquito Net"",""Furs"",""Axe"",""Rope"",""Fire Starter"",""Canoe"",""Shovel"",""Fishing Net""}","5efcb50255a06b097b8d5d29","6859a92b39dc0346daf53929","6859abf69f4d65c6f9fb7e28"
"86","26186","Shovel","{""Axe"",""Machete"",""Fire Starter"",""Metal Pot"",""Shovel"",""Furs"",""Bow and Arrow"",""Rope"",""Fishing Net"",""Mosquito Net"",""Canoe""}","56f7e6ee35c4760006278ee0","6859a92b39dc0346daf53929","6859ac9e1bfa6c641f67a4b3"
"87","35906","Fire Starter","{""Fire Starter"",""Machete"",""Bow and Arrow"",""Axe"",""Furs"",""Fishing Net"",""Canoe"",""Metal Pot"",""Rope"",""Shovel"",""Mosquito Net""}","55848744fdf99b574f55ada0","6859a92b39dc0346daf53929","6859ac84e61342ad0fb68bab"
"88","22791","Axe","{""Axe"",""Fire Starter"",""Furs"",""Bow and Arrow"",""Rope"",""Machete"",""Shovel"",""Canoe"",""Mosquito Net"",""Fishing Net"",""Metal Pot""}","57d5ab3a722df500017f3622","6859a92b39dc0346daf53929","6859acd1a47d233bad8e2d61"
"89","8513","Fire Starter","{""Mosquito Net"",""Machete"",""Fishing Net"",""Fire Starter"",""Canoe"",""Bow and Arrow"",""Rope"",""Axe"",""Metal Pot"",""Furs"",""Shovel""}","671dbdc5832887cd06ced6be","6859a92b39dc0346daf53929","6859ace1c892d770e8b29997"
"90","26793","Fire Starter","{""Fishing Net"",""Furs"",""Canoe"",""Machete"",""Metal Pot"",""Fire Starter"",""Mosquito Net"",""Shovel"",""Bow and Arrow"",""Axe"",""Rope""}","57756cc47ba34c00010c8844","6859a92b39dc0346daf53929","6859acdd46f303891a287eee"
"91","37261","Machete","{""Rope"",""Fishing Net"",""Canoe"",""Axe"",""Fire Starter"",""Machete"",""Mosquito Net"",""Shovel"",""Furs"",""Bow and Arrow"",""Metal Pot""}","5af5a5c3226ed5000133d67c","6859a92b39dc0346daf53929","6859ace0d1e637c26f466188"
"92","47544","Bow and Arrow","{""Fire Starter"",""Shovel"",""Machete"",""Mosquito Net"",""Furs"",""Fishing Net"",""Bow and Arrow"",""Axe"",""Metal Pot"",""Canoe"",""Rope""}","68473bf7881307cd43e41d9c","6859a92b39dc0346daf53929","6859acccbf894238f7578611"
"93","44445","Fire Starter","{""Mosquito Net"",""Rope"",""Canoe"",""Bow and Arrow"",""Metal Pot"",""Fishing Net"",""Axe"",""Furs"",""Machete"",""Shovel"",""Fire Starter""}","5dd2ccb118beb62d260e6747","6859a92b39dc0346daf53929","6859acdf383687f8ff89648f"
"94","70592","Axe","{""Furs"",""Axe"",""Fishing Net"",""Bow and Arrow"",""Machete"",""Metal Pot"",""Fire Starter"",""Shovel"",""Canoe"",""Mosquito Net"",""Rope""}","66885d217777eda6f3a9b8dd","6859a92b39dc0346daf53929","6859ace9c6d987c4f6ff1f29"
"95","8728","Machete","{""Fishing Net"",""Rope"",""Machete"",""Metal Pot"",""Canoe"",""Mosquito Net"",""Shovel"",""Bow and Arrow"",""Axe"",""Fire Starter"",""Furs""}","5d542c3a5af5900019bc80c4","6859a92b39dc0346daf53929","6859ad435931f40a1a79592c"
"96","13550","Mosquito Net","{""Fishing Net"",""Metal Pot"",""Rope"",""Axe"",""Bow and Arrow"",""Machete"",""Fire Starter"",""Shovel"",""Furs"",""Canoe"",""Mosquito Net""}","6352c60b4a9850783773f265","6859a92b39dc0346daf53929","6859ad41a2676f08d83c8e64"
"97","17767","Fire Starter","{""Furs"",""Fire Starter"",""Metal Pot"",""Canoe"",""Bow and Arrow"",""Fishing Net"",""Shovel"",""Machete"",""Mosquito Net"",""Rope"",""Axe""}","664c2be93f0c45b03883703a","6859a92b39dc0346daf53929","6859ad52961376313029389a"
"98","47009","Fishing Net","{""Machete"",""Metal Pot"",""Mosquito Net"",""Fishing Net"",""Shovel"",""Canoe"",""Bow and Arrow"",""Fire Starter"",""Furs"",""Axe"",""Rope""}","5eb29fdddac67500082c1089","6859a92b39dc0346daf53929","6859ad42beefd2876c0ea36c"
"99","47087","Fire Starter","{""Metal Pot"",""Canoe"",""Shovel"",""Bow and Arrow"",""Fishing Net"",""Furs"",""Fire Starter"",""Rope"",""Mosquito Net"",""Axe"",""Machete""}","68164b235be8b1c649f328db","6859a92b39dc0346daf53929","6859ad41b59a86a9a2ad758a"
"100","27970","Machete","{""Mosquito Net"",""Fishing Net"",""Axe"",""Metal Pot"",""Machete"",""Bow and Arrow"",""Furs"",""Fire Starter"",""Rope"",""Canoe"",""Shovel""}","5bd2a0799afb5b00015be460","6859a92b39dc0346daf53929","6859ad54a0d3ee9b59fd0df7"
"101","115824","Fire Starter","{""Bow and Arrow"",""Canoe"",""Rope"",""Fire Starter"",""Metal Pot"",""Machete"",""Shovel"",""Furs"",""Mosquito Net"",""Fishing Net"",""Axe""}","684362a0b5c6fc286a07c157","6859a92b39dc0346daf53929","6859ada5bb7e50dae55241cf"